label,ax,ay,az,gx,gy,gz
4,-7056,-14544,22916,9258,-1822,8805
4,-6016,-11196,13780,2163,2029,3306
4,-4788,-9064,13800,-4247,-9247,-4499
4,2892,-10252,11936,-11498,-32768,-13063
4,9132,-11444,5868,-10983,-30566,-12140
4,11064,-14748,-7124,-10238,-32768,-8076
4,14424,-8708,-5972,-1641,-3960,-2224
4,15344,-9748,-4828,5232,32767,15724
4,7444,-10588,-2780,20815,32767,25130
4,-5140,-7808,19384,8619,-12790,5391
4,-6896,-9080,15448,412,-549,-2152
4,-3156,-7956,14556,-4518,-6432,-2573
4,2888,-11176,8800,-17127,-32768,-11183
4,7244,-11620,5028,-11985,-32768,-14477
4,13084,-8868,-6432,-6463,-22832,-7364
4,15600,-8668,-8756,-794,-347,-1568
4,14112,-8908,-2124,2256,22380,11537
4,7836,-10404,1836,6254,32767,18465
4,-2008,-10428,8340,19700,32767,23087
4,-4084,-10192,12220,3903,-111,3002
4,-3868,-9720,12404,-1084,-5094,-3913
4,-4136,-10332,14032,-8548,-26134,-6460
4,6580,-11332,9512,-9969,-28683,-14991
4,9688,-11140,280,-6960,-32768,-15529
4,16388,-9332,-7184,-2651,-8692,-2949
4,15540,-9076,-3792,1575,14425,6973
4,8084,-9912,3064,6957,32767,18133
4,1096,-10832,6988,15077,32767,20878
4,-6996,-10052,14832,1266,-1008,1577
4,-3156,-11328,12768,-5650,-9799,-7570
4,3776,-12344,9672,-8888,-20819,-12522
4,7892,-12400,5900,-7579,-27974,-11021
4,11824,-9744,-2220,-5458,-31227,-12803
4,15572,-9132,-5244,-284,-3678,-1334
4,13612,-9912,472,735,13351,6848
4,10824,-10656,-68,6092,32767,17494
4,-10908,-11268,16052,23169,32767,20373
4,-3780,-8296,15040,1576,955,-3453
4,-1532,-9804,11656,-15932,-32768,-14066
4,7752,-11960,6880,-10308,-30739,-12504
4,10736,-8412,-468,-6912,-32768,-15461
4,15024,-8228,-6804,-1290,3412,1246
4,14612,-10804,-3236,3105,23996,10241
4,11140,-9600,-4232,13835,32767,23435
4,-13600,-11752,23980,15900,28857,15707
4,-9644,-11332,13764,1384,5792,3413
4,-6736,-9552,13996,-7389,-10260,-4981
4,2960,-11940,7100,-15547,-32768,-18823
4,7920,-10764,-1400,-11551,-32768,-19664
4,14732,-9312,-8464,-3256,-10712,-5421
4,15264,-10756,-5244,1810,13777,4611
4,11692,-11132,-2172,9516,32767,20785
4,-2756,-9840,4840,24890,32767,22408
4,-5300,-9976,11804,9599,2739,-8285
4,-1620,-7356,12472,-2229,-4618,-2690
4,-3576,-9548,13596,-12349,-29175,-3815
4,4764,-11664,7392,-11607,-32768,-12547
4,12872,-10252,-2384,-9216,-32768,-13060
4,14944,-8088,-9532,-4420,-7057,-2792
4,16044,-9216,-8064,204,9992,2528
4,14652,-11360,-6008,6027,28604,13395
4,9820,-10192,-5836,17654,32767,24921
4,-8784,-10396,20824,14002,-2385,6690
4,-6132,-10416,14140,-4429,-7195,-4351
4,-1196,-11188,13628,-7681,-22194,-8551
4,8820,-11712,7772,-12459,-25460,-9801
4,10340,-11368,4124,-11014,-32768,-13688
4,13204,-8952,-6488,-4812,-18781,-5881
4,15428,-9788,-7184,2459,13309,1827
4,12284,-9180,-1372,6725,28597,13523
4,1456,-9120,3656,24405,32767,26772
4,-3236,-8380,13956,7547,-5743,2445
4,-1216,-9828,14276,-4606,-8330,-7911
4,2576,-9824,9332,-15676,-32768,-11051
4,6260,-11468,2660,-15612,-32768,-14432
4,16256,-9400,-10940,-6698,-21553,-5581
4,15256,-8340,-10472,580,6853,1112
4,16268,-10848,-7696,5249,28312,11277
4,6044,-7976,-260,18054,32767,24735
4,-8824,-13236,20584,13041,8345,4772
4,-6220,-9160,15292,610,-1237,55
4,-4908,-10368,16084,-7226,-15519,-5630
4,7336,-10592,6076,-14376,-32768,-12042
4,10284,-13472,-140,-10391,-31700,-12546
4,16352,-9308,-8060,-4574,-14431,-5365
4,12916,-10560,-4140,1464,7975,1786
4,14688,-11368,-3072,6396,26486,10771
4,7092,-9692,-680,18215,32767,24276
4,-8532,-10432,20304,14306,13666,11184
4,-7980,-9108,12824,2625,1232,-1846
4,-4732,-8616,14408,-2007,-6566,-3582
4,-984,-9764,13432,-15716,-31264,-12100
4,4936,-11356,3504,-17887,-32768,-17536
4,14100,-8024,-5884,-7930,-32768,-12018
4,14700,-9100,-9828,-801,-308,-797
4,16004,-9216,-6404,3696,21126,9910
4,7200,-11740,2056,13424,32767,18198
4,-24,-10760,12088,16655,26612,15091
4,-9272,-9728,17984,-224,3928,2350
4,-3664,-11084,15260,-4654,-8852,-6225
4,7684,-11520,5332,-20015,-32768,-11509
4,8940,-12020,-1176,-9712,-29555,-12281
4,15784,-10180,-6140,-5234,-18788,-7141
4,11892,-12312,-2700,2468,19169,6565
4,8592,-11128,872,9681,32767,13819
4,1100,-11860,7988,17608,32767,14512
4,-568,-11128,14032,14398,23940,8827
4,-1828,-10628,13284,-2048,923,1633
4,-1800,-9604,13284,-445,-65,743
4,-7096,-10192,16632,-10448,-15069,-8143
4,6940,-12864,6060,-18757,-32768,-15964
4,9280,-11852,1108,-10434,-28012,-12859
4,12932,-10188,-5440,-4903,-16135,-7458
4,15300,-9008,-7732,-497,5303,2200
4,13784,-11312,-6244,5239,29425,12981
4,7404,-10524,4532,18379,28291,16580
4,-2088,-11492,13152,13146,25554,13624
4,-4020,-10212,13916,-2753,-5917,-597
4,1548,-10992,9888,-15030,-28474,-10881
4,8432,-13424,4368,-12219,-29858,-11254
4,10528,-10748,884,-8545,-31888,-12074
4,12772,-10608,-6164,-4113,-1742,-1591
4,14584,-10032,-4800,196,8053,1940
4,10536,-11824,-936,-2526,150,-331
4,13104,-11636,-2404,2732,14999,7817
4,12468,-11096,-2756,13053,32767,18550
4,-1128,-12132,11088,22269,32767,19248
4,-4352,-8100,12596,2108,-6836,-386
4,-2676,-9708,15604,-12005,-25639,-11363
4,8144,-11704,7116,-15116,-31381,-7238
4,10048,-12112,-1304,-11056,-25416,-10468
4,14952,-9116,-6736,-4028,-8117,-3094
4,12828,-10632,-4312,-431,2133,505
4,12584,-11892,-2196,739,4425,2535
4,10968,-11184,-2080,-23,1653,1361
4,12316,-12048,-1684,-808,-1579,-1424
4,12280,-12456,-2528,6650,25089,8528
4,11740,-11520,-6548,31634,32767,19292
4,-8268,-5088,25152,14335,-8982,2752
4,-5380,-9684,18312,-12956,-11099,-2544
4,3272,-10304,9180,-23370,-32768,-4627
4,6956,-11260,2392,-11361,-26288,-10584
4,12092,-9636,-4096,-10429,-10762,-6922
4,13024,-10604,-8492,-2957,6,-3889
4,16032,-10952,-6652,2688,16208,7961
4,9020,-12456,2976,3037,7107,4598
4,8616,-12024,872,15034,32767,17057
4,-3212,-10512,13740,16040,18652,14267
4,-820,-10772,14912,1725,389,-1597
4,-872,-10912,13388,-3239,-3409,-1302
4,-504,-11200,10440,-19316,-32768,-16607
4,9384,-9248,128,-12987,-32768,-21012
4,13420,-8584,-7612,-3667,-10762,-5606
4,14464,-10024,-7704,214,-964,-1157
4,14124,-9368,-6640,2672,13974,7302
4,13748,-11744,-5456,4868,21562,10642
4,9824,-11864,996,15315,31313,16806
4,-13560,-13508,17552,32767,32767,9729
4,-5688,-7716,17400,2868,752,-2582
4,-420,-7416,14592,-9029,-10695,-1283
4,2716,-8780,11364,-23361,-32768,-8609
4,10156,-14768,-1224,-21443,-32768,-8211
4,13624,-10268,-11232,-6368,-13947,-6071
4,14360,-8924,-8376,780,1959,-539
4,12240,-12204,-3600,6386,25750,9150
4,8440,-13808,5196,17430,21529,10532
4,6380,-10704,3356,18564,32767,13202
4,-9928,-8628,21540,10426,-3279,2679
4,-3464,-9012,15884,-3308,-4851,-4139
4,1492,-10244,12548,-15079,-32768,-11053
4,7240,-10444,1456,-19094,-32768,-12927
4,14128,-10192,-10216,-11938,-23262,-6440
4,13712,-8944,-11420,-681,2636,-276
4,13288,-11716,-7344,3059,29318,8504
4,12420,-8628,-11084,24241,32767,22140
4,-20984,-13312,27164,19051,16657,9991
4,-8856,-10072,14312,-2283,-3985,-2741
4,-5064,-9276,16632,-9332,-18276,-5054
4,5808,-12184,6172,-14470,-32768,-15506
4,12772,-10464,-2252,-13217,-32768,-14045
4,14784,-10732,-12352,-4957,-11897,-3216
4,16004,-8952,-8472,2416,11980,4794
4,12716,-10976,-4512,8342,29238,13532
4,-6148,-1784,1360,32767,32767,32767
4,-6804,-7232,10020,-6305,-481,602
4,-2564,-8668,12408,-4800,-10318,-6972
4,2024,-10404,10496,-13537,-29955,-7770
4,7376,-13304,8116,-7876,-12906,-6748
4,7076,-12328,7524,-7542,-12498,-4681
4,8284,-12464,768,-10123,-32768,-11003
4,15036,-10908,-10420,-2454,-21237,-2025
4,15432,-7360,-12948,-800,6132,2139
4,10496,-11724,-1736,8195,23528,6664
4,8552,-9792,2368,11350,32220,14311
4,-2296,-12136,13816,16287,27103,14186
4,-2620,-9888,13736,-699,1342,1391
4,-4132,-11640,16216,-14057,-27236,-12100
4,6520,-10768,5516,-15751,-32768,-12027
4,11096,-11820,-2456,-9859,-25725,-8301
4,13596,-10708,-6824,-2610,-3484,-2702
4,13608,-13568,-5780,276,25554,9470
4,9312,-11592,-3852,21191,32767,18263
4,-11004,-10964,18832,21157,29502,10232
4,-4156,-10408,14656,-2623,-1437,-3301
4,-1700,-9044,13152,-18127,-32768,-11762
4,3548,-11872,4296,-20644,-32768,-16589
4,13776,-9768,-9008,-8733,-24301,-9084
4,12828,-10104,-9952,-2120,-2433,-1281
4,17024,-13140,-13788,5567,32141,12661
4,-496,-5628,-9188,32767,32767,32767
4,-10768,-316,21840,551,-16302,-514
4,-1804,-9476,12220,-6584,-17643,-10686
4,2812,-9944,6700,-19547,-32768,-12325
4,8684,-11148,-940,-18887,-32768,-14587
4,14784,-9692,-14076,-8296,-15333,-4136
4,15652,-8856,-11700,3231,10681,3420
4,11424,-10780,-4076,10112,29951,11753
4,4884,-11708,6768,17599,24505,9045
4,-2616,-9644,11940,21837,32767,10796
4,-5740,-7644,17096,-3870,-5555,-1846
4,-3172,-7608,17248,-17159,-32768,-10520
4,5032,-11048,3080,-20860,-32768,-14696
4,14024,-10528,-7424,-10563,-32699,-10713
4,16592,-8112,-16324,1075,9109,2323
4,14340,-10664,-7628,8229,27419,12118
4,6780,-10764,-2424,31972,32767,15932
4,-18908,-3424,27896,24052,32767,1745
4,-5348,-5132,18164,-5775,68,-4139
4,-4624,-7560,14248,-22880,-32768,-10784
4,8040,-11000,-1340,-21706,-32768,-12255
4,15112,-11960,-5684,-5303,-6515,-5421
4,12048,-12912,-2696,-1024,18271,3732
4,12232,-10828,956,2667,7620,-873
4,12468,-10824,2168,1015,1824,-2358
4,12148,-11836,3440,339,1605,-1373
4,13428,-10764,2408,-511,594,-1254
4,13492,-10344,2712,-60,1144,68
5,12372,-10112,3792,515,2643,234
5,11840,-11096,3624,2231,8353,1363
5,8692,-11380,7376,3646,5229,-700
5,12480,-11480,5832,6293,1507,-300
5,11740,-9204,7736,12812,3396,1241
5,10988,-7064,12148,3672,8755,1383
5,9636,-6292,14128,-3780,-1093,-192
5,9864,-8128,10656,-2534,4191,-2394
5,8688,-8848,11564,-814,1248,-2207
5,9272,-9700,11320,623,-332,-4281
5,9652,-6488,10896,-1417,-837,-732
5,10504,-8700,9068,34,-1877,3910
5,9484,-8612,10300,432,-2094,482
5,10088,-8060,9896,1444,1373,-1173
5,10908,-8028,10352,-147,-711,-4382
5,10168,-8480,10780,-1089,-260,767
5,11668,-8916,8112,-1064,-2004,250
5,10992,-8392,9676,-466,296,204
5,11032,-8576,9480,-150,-804,803
5,10992,-8696,8712,-542,-726,268
5,10732,-8572,9796,-515,-1664,597
5,11192,-9500,8684,-698,-7545,5538
5,11784,-9624,6964,1432,-2458,441
5,10704,-8564,8764,-225,500,-636
5,10808,-7844,7964,160,1422,-768
5,11268,-7076,9440,-569,6392,-4391
5,10952,-7168,8216,-3471,-3634,4528
5,11136,-8528,7812,-619,-150,-458
5,11112,-10008,8964,-70,1213,1235
5,10824,-9236,8256,-520,720,1022
5,10884,-9840,8684,-159,650,365
5,10800,-9624,8484,-45,67,-196
5,10720,-9128,7784,-1980,-2216,1003
5,10948,-9360,6152,-407,1400,-4698
5,10472,-7948,10108,2940,3885,-1490
5,11324,-12004,7516,-2331,-738,3899
5,10856,-9668,7832,-745,768,1452
5,10492,-11228,9132,1030,720,-1672
5,11284,-8392,9228,1752,4552,-1969
5,11180,-10476,7080,-1584,-757,2839
5,10116,-11352,9036,-982,-817,-520
5,10704,-9868,7584,1635,2658,-2878
5,9336,-10260,7716,-3387,-2347,4589
5,9692,-10272,8956,-1837,-628,1151
5,10064,-11676,8980,1928,442,-2947
5,10920,-9396,8488,2955,6247,-4135
5,10880,-11172,6548,-2439,-4474,4053
5,10608,-11144,7424,1424,1517,-3194
5,9868,-9356,10340,1969,3048,-2413
5,10636,-10816,7408,-1905,-2843,2446
5,9852,-10012,9544,-665,-336,-552
5,10364,-11364,8324,1578,355,-3213
5,10308,-9388,9780,2674,3780,-3594
5,10668,-11480,4728,-1738,-2828,2743
5,10916,-10216,7640,1014,1084,-2718
5,9732,-9156,10576,2093,2182,-2737
5,9828,-11224,7728,-3267,-5726,2690
5,10024,-10972,8764,-390,-318,-188
5,10760,-9352,7340,3451,2941,-1306
5,8708,-8668,11592,3674,2317,-3550
5,10032,-8072,9600,-8612,-2811,1543
5,10684,-9976,7776,-2078,84,-28
5,11736,-9988,8376,2068,-357,951
5,10856,-9052,10288,3168,2295,-438
5,10380,-9988,9896,-3030,-2362,1483
5,10792,-9728,9068,311,1619,-1413
5,10064,-9116,8520,-2441,-2646,2236
5,10508,-9728,9892,-336,-157,-473
5,10484,-10708,8668,-769,-1246,1368
5,10800,-11656,8596,-249,-75,-3327
5,11288,-7828,10228,2251,6281,-2485
5,10404,-10292,7396,-4004,-5476,3196
5,11216,-9944,7108,535,409,-1324
5,10772,-9832,8612,803,12,-2293
5,11344,-9200,9392,430,234,-785
5,11020,-9512,9040,825,2917,-2624
5,10944,-5636,12000,-1382,-562,2353
5,9848,-10300,9828,681,-1279,4085
5,9588,-9932,7768,-2017,-1063,-7078
5,12680,-8652,9300,-382,-5521,7696
5,10864,-9936,7880,1223,2609,-2106
5,10680,-7800,9100,-447,418,-781
5,11024,-8564,9028,-536,211,111
5,11088,-9248,9400,-750,346,-1089
5,11196,-7600,9416,-854,507,1625
5,11056,-9940,8944,1087,-5470,6315
5,10524,-10748,8220,1754,802,-1399
5,12376,-7092,7052,-1009,5031,-5345
5,11092,-8700,8664,-391,-491,-251
5,11744,-6972,8228,-686,-798,2566
5,11256,-8472,8460,293,-2249,2009
5,11500,-9552,8768,1081,-1360,520
5,10980,-9496,8200,1913,1065,-2259
5,11312,-9152,8340,-2715,1006,-5966
5,11876,-5116,14292,-1006,-1537,5530
5,12376,-11476,4704,2631,2176,6911
5,10352,-8344,8436,-2604,-3087,-9964
5,14460,-6508,4220,-1792,-7997,11696
5,11584,-10404,8960,1403,2242,-4098
5,11684,-2560,11468,-1482,2005,-1393
5,11692,-12976,8432,2462,2131,4979
5,12664,-7052,4096,-3830,1933,-9273
5,10412,-10696,8960,1873,154,9329
5,11072,-7060,4640,-3449,-2272,-8850
5,11628,-7372,8068,848,330,13059
5,11216,-6680,10616,-3379,-4396,-9484
5,12184,-9392,4224,-896,-2837,11407
5,12420,-8520,10128,-979,-1029,-6906
5,12104,-8348,6820,681,2395,2301
5,10936,-12952,9464,-1029,-390,-1785
5,12768,-7804,6860,2053,6441,-4285
5,11276,-9932,10216,641,-3891,1562
5,11320,-11736,5952,1877,-2506,7961
5,12640,-10948,14680,-3318,-939,-10041
5,17052,-8732,8416,-2066,-9291,12152
5,8424,-10604,10116,3149,2638,-5386
5,9112,784,13480,-5016,8520,-4586
5,8868,-10360,8168,6959,-1289,4063
5,10640,-4980,4368,-3788,10006,-12865
5,9876,-12236,8104,9960,149,8288
5,15180,-8228,3852,-5788,-293,-12684
5,12692,-11232,5456,2544,-489,8989
5,13876,-6216,20060,-9411,-2453,-11175
5,15216,-7244,3392,-812,-5310,12600
5,10500,-9552,9104,2179,5241,-8032
5,13660,-3056,7648,-5336,-4076,9600
5,10492,-12052,9596,4236,969,-4079
5,13544,-4236,9080,-2400,3577,-2532
5,9864,-11608,8764,3360,-248,-430
5,13188,-7132,7132,-1943,5269,-5949
5,10160,-12224,8572,2951,71,4825
5,10732,-10260,4140,-2978,1024,-7424
5,11440,-11120,7828,3047,-3287,6296
5,10948,-8996,9680,-3554,-4013,-7531
5,13144,-8312,4916,-685,-755,7011
5,11336,-8752,7348,-699,1089,3162
5,9868,-12016,9120,2700,312,-1462
5,11996,-6724,4840,54,3474,-7233
5,11956,-9608,9084,1397,-116,7078
5,12908,-6664,16464,-3189,-2147,-8620
5,11560,-7040,6672,-1533,-3347,8459
5,11168,-12464,9080,1711,1185,-1707
5,12828,-7800,6584,-21,1507,-5480
5,12076,-10612,8268,-942,-851,5960
5,11212,-7888,10648,-4650,-3233,-4245
5,12268,-9020,6004,-820,-1152,6017
5,11296,-12588,8524,2174,1045,-3684
5,11864,-7624,6664,731,2177,-2859
5,11476,-12728,6808,542,695,3954
5,10148,-8808,6772,-3726,-4061,-2689
5,10668,-10272,6048,-480,717,5820
5,11668,-9476,8792,1491,2049,-5973
5,11196,-5520,9624,-1298,-881,4371
5,10304,-12060,9604,840,904,-1666
5,11928,-7396,7180,-278,1302,-1454
5,11028,-12140,7892,274,1891,3947
5,11816,-9192,9936,-344,-385,-3367
5,10576,-4604,11020,-1658,-757,3356
5,9888,-11484,8728,1721,709,-12
5,11932,-6092,8056,-1565,2778,-4356
5,12028,-10520,7676,-134,953,6712
5,10800,-8764,6080,-2847,-3527,-5982
5,12368,-8872,5444,-580,-564,8423
5,10128,-10840,8520,2150,1369,-6639
5,11328,-6708,9464,-49,1193,2435
5,9232,-12856,10944,1065,1333,-479
5,11564,-6848,7396,-914,1214,-3243
5,12232,-10672,8464,-748,1989,5258
5,11280,-6444,9900,-3936,-4868,-4508
5,11656,-9520,3888,-195,-300,6805
5,10036,-11308,7968,2241,968,-6838
5,11496,-8088,7608,2253,2395,1449
5,9896,-13624,10080,1135,1277,-423
5,11256,-7308,7204,5,308,-3639
5,11840,-11996,8904,-1325,2138,5250
5,10772,-7140,6396,-3993,-3362,-2851
5,10724,-9764,5968,-129,-184,6320
5,12176,-9028,14360,-1885,-1469,-5429
5,11564,-5900,9788,-1524,-2021,6447
5,10144,-13552,8892,1871,665,-3752
5,10800,-7508,7132,-285,1799,2494
5,10560,-10256,9120,415,804,-979
5,10764,-10172,9476,778,895,-385
5,10908,-9644,7428,217,2526,949
5,9800,-8620,9720,2468,726,-4118
5,10200,-10752,7604,-4529,-5563,3445
5,10516,-6948,8068,-1184,-2325,-2000
5,12276,-7024,10728,-546,-8339,825
5,12632,-7756,5372,-4716,-2230,2909
5,8884,-10864,5388,-2950,10935,-351
5,15140,-10024,6968,4459,8127,-3529
5,8108,-10548,7396,993,317,3160
5,7660,-10408,8344,3274,1689,705
5,8384,-10364,9408,3246,-2210,-397
5,10348,-9176,10136,2010,-5836,-1424
5,9932,-8120,11032,910,-3571,-384
5,10144,-6256,11168,1849,-315,737
5,11692,-7276,8916,-592,-1711,-1257
5,12336,-7888,9816,252,-271,1330
5,11964,-8704,8336,136,-1685,217
5,12048,-6728,8960,2141,-310,-503
5,12556,-8116,8956,-60,-1568,-453
5,11076,-7600,8064,-165,646,-202
5,12904,-6908,9908,98,440,-1051
5,12424,-8380,6772,-2453,-2375,-858
5,13176,-7648,8868,-12,172,987
5,12664,-6880,9368,-3212,1894,4253
5,11416,-8960,6944,-3408,3059,3355
5,10892,-12860,8820,-718,4495,1781
5,10448,-12256,8068,-2146,2459,2605
5,8744,-11508,8792,-2100,3151,4072
5,8416,-12012,8644,-1455,487,2534
5,9372,-11816,8072,224,2254,2853
5,7540,-9688,9220,-2494,801,181
5,7228,-10220,8432,-1187,2403,-2102
5,7800,-12056,7020,907,-2204,-8636
5,9684,-8688,8652,2801,388,-5677
5,9968,-10552,8132,441,-268,-2756
5,10472,-9496,8872,2768,1489,-78
5,12500,-6648,10444,2269,497,-17
5,8676,-6608,9668,-2682,-3930,2139
5,12820,-8388,7304,-264,2674,83
5,8888,-13800,7904,-3096,-3091,5621
5,10612,-13728,10448,9058,8893,-5973
5,9228,-4616,13244,277,6037,-9327
5,10528,-9188,7944,-2613,1717,-1112
5,13092,-7376,13488,-724,-145,5834
5,7356,-13296,9388,-6075,-5695,14520
5,5328,-8480,7808,1234,1711,-5252
5,10492,-6228,7776,4846,-2026,-10789
5,11536,-10044,10536,698,3531,2030
5,11972,-8040,9116,-754,2219,762
5,9116,-9692,12212,2670,7316,-1602
5,10256,-9324,10096,-316,-1006,-131
5,9392,-9608,11224,352,747,-310
5,12508,-7084,11528,3431,-3068,-1680
5,9468,-4220,10940,626,766,-1593
5,9040,-7612,11220,-2237,-885,-3583
5,8204,-8268,10368,-3072,1966,-4809
5,12352,-7132,9472,619,7229,-3662
5,10500,-7996,12520,-5908,479,6428
5,7808,-7660,12568,-3617,-764,3954
5,10680,-9600,10196,713,-3598,298
5,8128,-8012,11588,788,338,45
5,9684,-9288,10756,-1260,283,774
5,8784,-8828,11684,-116,0,156
5,9092,-8808,10576,-494,-60,-61
5,8892,-9052,10992,-121,305,-44
5,9356,-9128,10608,-755,307,-59
5,8508,-8632,11016,-160,-143,35
5,9216,-9204,10380,-774,245,315
5,8868,-9076,11032,-293,432,-328
5,9516,-9556,10628,279,-685,-5
5,8668,-8916,10384,-565,34,55
5,9300,-9020,10748,-699,44,434
5,8980,-9024,10764,-107,474,-603
5,9080,-9028,10440,-102,-116,305
5,9160,-9176,10636,-626,423,-301
5,9208,-9168,10368,-267,20,348
5,9080,-9180,10336,-347,319,-448
5,9144,-9052,10868,38,-234,110
5,9172,-9224,10420,-643,537,-221
5,8952,-9092,10352,-200,-235,242
5,9320,-9424,10476,-424,505,-287
5,8920,-9176,10684,-107,-88,104
5,9276,-9376,10272,-467,422,-212
5,8960,-9276,10788,-7,38,173
5,9240,-9324,10116,-450,395,-255
5,8900,-9304,10608,72,-20,37
5,9360,-9348,10168,-403,337,-102
5,9012,-9248,10680,-74,51,22
5,9268,-9312,10040,-468,259,-42
5,9060,-9332,10600,-82,100,-37
5,9420,-9352,10100,-383,213,-8
5,9036,-9264,10660,-118,326,-174
5,9220,-9420,10188,-474,127,178
5,8976,-9404,10408,-381,306,-170
5,9348,-9488,10008,-237,156,68
5,9068,-9356,10568,-105,406,-607
5,9192,-9464,10000,46,-340,281
5,8968,-9220,10648,-426,678,-528
5,9404,-9424,10492,-27,-138,175
5,9084,-9388,10348,-365,471,-597
5,9224,-9276,10160,83,-428,391
5,9508,-9532,10216,-552,552,-428
5,9176,-9344,10400,27,-452,314
5,9476,-9584,9948,-158,329,-497
5,8896,-9300,10436,-184,-13,206
5,9492,-9516,10088,-331,160,-14
5,9108,-9340,10356,-213,417,-327
5,9460,-9512,9980,-301,113,54
5,9260,-9252,10168,-315,178,-284
5,9544,-9396,10240,-39,-271,-224
5,8588,-8724,10284,-344,-2328,-609
5,9624,-9516,9916,-255,-58,333
5,9688,-9356,10236,-209,-235,-613
5,9600,-9100,9740,417,-790,-357
5,9692,-9148,9680,-300,-303,-112
5,9976,-9288,10148,-178,60,-28
5,9952,-9220,9820,-77,-106,-226
5,9828,-9096,9828,-161,-1,-272
5,9940,-9144,9780,-382,271,517
5,9988,-9336,9816,-441,351,19
5,9832,-9184,9864,28,196,-410
5,9728,-9208,9804,-230,353,-4
5,9808,-9232,10068,-351,198,311
5,9988,-9360,9664,-331,101,91
5,9768,-9496,9608,-286,150,-82
5,9840,-9216,10148,-135,330,-321
5,9788,-9152,9604,-26,-54,-459
5,9856,-9176,9852,-500,535,107
5,9872,-9248,9980,-366,312,-84
5,9904,-9160,9872,-73,218,-194
5,9976,-9220,9808,-279,348,-148
5,9896,-9188,9876,-84,69,-19
5,9836,-9116,9900,-214,-56,-102
5,9772,-9084,9828,-254,49,88
5,9952,-9276,9692,-390,282,-180
5,9896,-9172,9864,140,-34,-226
5,10056,-9144,9496,-147,-82,-73
5,10016,-9128,9836,-293,97,-132
5,9888,-9108,9884,-186,225,-197
5,9812,-8976,9856,-205,-72,-181
5,10204,-9124,9600,-295,186,-38
5,10020,-8948,10100,276,-417,-285
5,9768,-9236,9408,-523,-337,146
5,10336,-9192,9000,-486,-45,304
5,10272,-9292,9600,-711,1056,696
5,10140,-9300,9840,-369,373,-362
5,9988,-9172,9616,93,751,-392
5,9956,-9156,9752,-418,856,-115
5,10044,-9260,9812,-235,371,-132
5,9848,-9192,9760,-370,576,-83
5,9876,-9344,9796,-439,439,206
5,9776,-9436,9748,-307,481,-267
5,9648,-9268,9888,-358,145,252
5,9744,-9428,9580,-345,461,-53
5,9740,-9328,9992,-162,-65,354
5,9936,-9544,9672,-131,-27,25
5,9732,-9356,9952,-34,-351,-221
5,9976,-9448,9712,169,-505,-391
5,9900,-9304,9624,51,-79,-411
5,10012,-9280,9540,3,-402,54
5,10064,-9228,9504,-190,-332,269
5,10136,-9256,9732,-81,-181,229
5,10192,-9272,9652,-135,-52,-163
5,10224,-9232,9276,-110,55,-146
5,10152,-9268,9508,-391,209,22
5,10196,-9248,9332,-208,108,-2
5,10104,-9292,9800,-159,174,-117
5,10296,-9284,9596,-17,77,-390
5,11164,-9124,11264,3242,-1325,-4481
5,13512,-7008,12792,1995,-1609,-4559
5,11644,-7320,9992,-2425,-1428,-3015
5,10668,-8064,7828,-1540,3265,6531
5,10056,-8316,8300,2213,-10009,8068
5,5484,-8432,8232,-2255,-12122,10382
5,12484,-8932,3376,2076,-11393,1371
5,14156,-16704,5828,574,5089,-3085
5,11228,-10740,5320,-2526,2175,-112
5,11836,-9836,6768,798,12561,-1974
5,10468,-9040,10740,34,5231,-425
5,10576,-9272,8816,-664,-565,911
5,10312,-10248,9396,633,-2596,1081
5,9696,-9612,9252,-1321,-1156,928
5,10332,-10144,9512,1062,401,-236
5,10608,-8912,8284,-1247,-372,-27
5,11072,-9796,8072,677,-613,-51
5,10356,-9072,8772,78,-2293,-584
5,11560,-9292,7768,-644,1639,239
5,11216,-9176,8752,-2521,1480,2441
5,10684,-9764,7580,-2206,2064,1998
5,7776,-10864,10032,-725,2516,902
5,8136,-10364,9092,331,1648,-966
5,8468,-10652,9996,665,278,-19
5,8460,-9880,8948,-485,101,-116
5,7888,-10900,10584,1034,732,-63
5,7428,-10052,8656,-1429,2521,-135
5,7636,-11888,9576,-2302,3470,4529
5,5420,-12580,9984,-3386,3556,1182
5,6452,-11456,9804,2895,2158,-4056
5,8496,-11044,9660,-682,2870,-541
5,7588,-14760,12704,6302,1929,-1900
5,-2428,6336,6536,32767,-21027,-32768
5,16544,9684,14072,-13745,886,28647
5,-3140,-6536,3076,-32768,32767,32767
5,948,-17068,6276,370,-17458,-2554
5,4360,-18388,15100,10663,-8183,-6141
